0,1,0,1,0,5,0,2.5,0,0,0,0
1,2,0,1,0,5,0,7.5,0,0,0,0
2,3,0,1,0,5,0,12.5,0,0,0,0
3,4,0,1,0,5,0,17.5,0,0,0,0
4,5,0,1,0,5,0,22.5,0,0,0,0
5,6,0,1,0,5,0,27.5,0,0,0,0
6,7,0,1,0,5,0,32.5,0,0,0,0
7,8,0,1,0,5,0,37.5,0,0,0,0
8,9,0,1,0,5,0,42.5,0,0,0,0
9,10,0,1,0,5,0,47.5,0,0,0,0
10,11,0,1,0,5,0,52.5,0,0,0,0
11,12,0,1,0,5,0,57.5,0,0,0,0
12,13,0,1,0,5,0,62.5,0,0,0,0
13,14,0,1,0,5,0,67.5,0,0,0,0
14,15,0,1,0,5,0,72.5,0,0,0,0
15,16,0,1,0,5,0,77.5,0,0,0,0
16,17,0,1,0,5,0,82.5,0,0,0,0
17,18,0,1,0,5,0,87.5,0,0,0,0
18,19,0,1,0,5,0,92.5,0,0,0,0
19,20,0,1,0,5,0,97.5,0,0,0,0
20,21,0,1,0,5,0,102.5,0,0,0,0
21,22,0,1,0,5,0,107.5,0,0,0,0
22,23,0,1,0,5,0,112.5,0,0,0,0
23,24,0,1,0,5,0,117.5,0,0,0,0
0,25,1,0,0,5,2.5,0,0,3,58,0
0,25,1,0,0,5,2.5,0,0,3,58,0
0,26,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,2.5,0,2,1,0
2,26,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,7.5,0,1,2,0
2,27,1,0,0,5,2.5,10,0,3,60,0
2,27,1,0,0,5,2.5,10,0,3,60,0
2,28,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,12.5,0,2,3,0
4,28,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,17.5,0,1,4,0
4,29,1,0,0,5,2.5,20,0,3,61,0
4,29,1,0,0,5,2.5,20,0,3,61,0
4,30,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,22.5,0,2,5,0
6,30,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,27.5,0,1,6,0
6,31,1,0,0,5,2.5,30,0,3,62,0
6,31,1,0,0,5,2.5,30,0,3,62,0
6,32,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,32.5,0,2,7,0
8,32,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,37.5,0,1,8,0
8,33,1,0,0,5,2.5,40,0,3,63,0
8,33,1,0,0,5,2.5,40,0,3,63,0
8,34,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,42.5,0,2,9,0
10,34,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,47.5,0,1,10,0
10,35,1,0,0,5,2.5,50,0,3,64,0
10,35,1,0,0,5,2.5,50,0,3,64,0
10,36,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,52.5,0,2,11,0
12,36,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,57.5,0,1,12,0
12,37,1,0,0,5,2.5,60,0,3,65,0
12,37,1,0,0,5,2.5,60,0,3,65,0
12,38,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,62.5,0,2,13,0
14,38,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,67.5,0,1,15,0
14,39,1,0,0,5,2.5,70,0,3,66,0
14,39,1,0,0,5,2.5,70,0,3,66,0
14,40,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,72.5,0,2,14,0
16,40,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,77.5,0,1,17,0
16,41,1,0,0,5,2.5,80,0,3,67,0
16,41,1,0,0,5,2.5,80,0,3,67,0
16,42,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,82.5,0,2,16,0
18,42,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,87.5,0,1,19,0
18,43,1,0,0,5,2.5,90,0,3,68,0
18,43,1,0,0,5,2.5,90,0,3,68,0
18,44,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,92.5,0,2,18,0
20,44,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,97.5,0,1,21,0
20,45,1,0,0,5,2.5,100,0,3,69,0
20,45,1,0,0,5,2.5,100,0,3,69,0
20,46,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,102.5,0,2,20,0
22,46,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,107.5,0,1,23,0
22,47,1,0,0,5,2.5,110,0,3,70,0
22,47,1,0,0,5,2.5,110,0,3,70,0
22,48,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,112.5,0,2,22,0
24,48,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,117.5,0,1,24,0
24,49,1,0,0,5,2.5,120,0,3,71,0
24,49,1,0,0,5,2.5,120,0,3,71,0
25,50,1,0,0,5,7.5,0,0,3,58,0
25,50,1,0,0,5,7.5,0,0,3,58,0
26,50,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,2.5,0,1,2,0
26,52,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,7.5,0,2,1,0
27,52,1,0,0,5,7.5,10,0,3,60,0
27,52,1,0,0,5,7.5,10,0,3,60,0
28,52,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,12.5,0,1,4,0
28,54,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,17.5,0,2,3,0
29,54,1,0,0,5,7.5,20,0,3,61,0
29,54,1,0,0,5,7.5,20,0,3,61,0
30,54,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,22.5,0,1,6,0
30,56,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,27.5,0,2,5,0
31,56,1,0,0,5,7.5,30,0,3,62,0
31,56,1,0,0,5,7.5,30,0,3,62,0
32,56,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,32.5,0,1,8,0
32,58,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,37.5,0,2,7,0
33,58,1,0,0,5,7.5,40,0,3,63,0
33,58,1,0,0,5,7.5,40,0,3,63,0
34,58,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,42.5,0,1,10,0
34,60,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,47.5,0,2,9,0
35,60,1,0,0,5,7.5,50,0,3,64,0
35,60,1,0,0,5,7.5,50,0,3,64,0
36,60,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,52.5,0,1,12,0
36,62,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,57.5,0,2,11,0
37,62,1,0,0,5,7.5,60,0,3,65,0
37,62,1,0,0,5,7.5,60,0,3,65,0
38,62,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,62.5,0,1,15,0
38,64,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,67.5,0,2,13,0
39,64,1,0,0,5,7.5,70,0,3,66,0
39,64,1,0,0,5,7.5,70,0,3,66,0
40,64,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,72.5,0,1,17,0
40,66,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,77.5,0,2,14,0
41,66,1,0,0,5,7.5,80,0,3,67,0
41,66,1,0,0,5,7.5,80,0,3,67,0
42,66,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,82.5,0,1,19,0
42,68,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,87.5,0,2,16,0
43,68,1,0,0,5,7.5,90,0,3,68,0
43,68,1,0,0,5,7.5,90,0,3,68,0
44,68,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,92.5,0,1,21,0
44,70,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,97.5,0,2,18,0
45,70,1,0,0,5,7.5,100,0,3,69,0
45,70,1,0,0,5,7.5,100,0,3,69,0
46,70,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,102.5,0,1,23,0
46,72,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,107.5,0,2,20,0
47,72,1,0,0,5,7.5,110,0,3,70,0
47,72,1,0,0,5,7.5,110,0,3,70,0
48,72,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,112.5,0,1,24,0
48,74,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,117.5,0,2,22,0
49,74,1,0,0,5,7.5,120,0,3,71,0
49,74,1,0,0,5,7.5,120,0,3,71,0
50,51,0,1,0,5,10,2.5,0,0,25,0
51,52,0,1,0,5,10,7.5,0,0,25,0
52,53,0,1,0,5,10,12.5,0,0,25,0
53,54,0,1,0,5,10,17.5,0,0,25,0
54,55,0,1,0,5,10,22.5,0,0,25,0
55,56,0,1,0,5,10,27.5,0,0,25,0
56,57,0,1,0,5,10,32.5,0,0,25,0
57,58,0,1,0,5,10,37.5,0,0,25,0
58,59,0,1,0,5,10,42.5,0,0,25,0
59,60,0,1,0,5,10,47.5,0,0,25,0
60,61,0,1,0,5,10,52.5,0,0,25,0
61,62,0,1,0,5,10,57.5,0,0,25,0
62,63,0,1,0,5,10,62.5,0,0,25,0
63,64,0,1,0,5,10,67.5,0,0,25,0
64,65,0,1,0,5,10,72.5,0,0,25,0
65,66,0,1,0,5,10,77.5,0,0,25,0
66,67,0,1,0,5,10,82.5,0,0,25,0
67,68,0,1,0,5,10,87.5,0,0,25,0
68,69,0,1,0,5,10,92.5,0,0,25,0
69,70,0,1,0,5,10,97.5,0,0,25,0
70,71,0,1,0,5,10,102.5,0,0,25,0
71,72,0,1,0,5,10,107.5,0,0,25,0
72,73,0,1,0,5,10,112.5,0,0,25,0
73,74,0,1,0,5,10,117.5,0,0,25,0
50,75,1,0,0,5,12.5,0,0,3,58,0
50,75,1,0,0,5,12.5,0,0,3,58,0
50,76,0.707106781186548,0.707106781186548,0,7.07106781186547,12.5,2.5,0,2,26,0
52,76,0.707106781186548,-0.707106781186548,0,7.07106781186547,12.5,7.5,0,1,4,0
52,77,1,0,0,5,12.5,10,0,3,60,0
52,77,1,0,0,5,12.5,10,0,3,60,0
52,78,0.707106781186548,0.707106781186548,0,7.07106781186547,12.5,12.5,0,2,1,0
54,78,0.707106781186548,-0.707106781186548,0,7.07106781186547,12.5,17.5,0,1,6,0
54,79,1,0,0,5,12.5,20,0,3,61,0
54,79,1,0,0,5,12.5,20,0,3,61,0
54,80,0.707106781186548,0.707106781186548,0,7.07106781186547,12.5,22.5,0,2,3,0
56,80,0.707106781186548,-0.707106781186548,0,7.07106781186547,12.5,27.5,0,1,8,0
56,81,1,0,0,5,12.5,30,0,3,62,0
56,81,1,0,0,5,12.5,30,0,3,62,0
56,82,0.707106781186548,0.707106781186548,0,7.07106781186547,12.5,32.5,0,2,5,0
58,82,0.707106781186548,-0.707106781186548,0,7.07106781186547,12.5,37.5,0,1,10,0
58,83,1,0,0,5,12.5,40,0,3,63,0
58,83,1,0,0,5,12.5,40,0,3,63,0
58,84,0.707106781186548,0.707106781186548,0,7.07106781186547,12.5,42.5,0,2,7,0
60,84,0.707106781186548,-0.707106781186548,0,7.07106781186547,12.5,47.5,0,1,12,0
60,85,1,0,0,5,12.5,50,0,3,64,0
60,85,1,0,0,5,12.5,50,0,3,64,0
60,86,0.707106781186548,0.707106781186548,0,7.07106781186547,12.5,52.5,0,2,9,0
62,86,0.707106781186548,-0.707106781186548,0,7.07106781186547,12.5,57.5,0,1,15,0
62,87,1,0,0,5,12.5,60,0,3,65,0
62,87,1,0,0,5,12.5,60,0,3,65,0
62,88,0.707106781186548,0.707106781186548,0,7.07106781186547,12.5,62.5,0,2,11,0
64,88,0.707106781186548,-0.707106781186548,0,7.07106781186547,12.5,67.5,0,1,17,0
64,89,1,0,0,5,12.5,70,0,3,66,0
64,89,1,0,0,5,12.5,70,0,3,66,0
64,90,0.707106781186548,0.707106781186548,0,7.07106781186547,12.5,72.5,0,2,13,0
66,90,0.707106781186548,-0.707106781186548,0,7.07106781186547,12.5,77.5,0,1,19,0
66,91,1,0,0,5,12.5,80,0,3,67,0
66,91,1,0,0,5,12.5,80,0,3,67,0
66,92,0.707106781186548,0.707106781186548,0,7.07106781186547,12.5,82.5,0,2,14,0
68,92,0.707106781186548,-0.707106781186548,0,7.07106781186547,12.5,87.5,0,1,21,0
68,93,1,0,0,5,12.5,90,0,3,68,0
68,93,1,0,0,5,12.5,90,0,3,68,0
68,94,0.707106781186548,0.707106781186548,0,7.07106781186547,12.5,92.5,0,2,16,0
70,94,0.707106781186548,-0.707106781186548,0,7.07106781186547,12.5,97.5,0,1,23,0
70,95,1,0,0,5,12.5,100,0,3,69,0
70,95,1,0,0,5,12.5,100,0,3,69,0
70,96,0.707106781186548,0.707106781186548,0,7.07106781186547,12.5,102.5,0,2,18,0
72,96,0.707106781186548,-0.707106781186548,0,7.07106781186547,12.5,107.5,0,1,24,0
72,97,1,0,0,5,12.5,110,0,3,70,0
72,97,1,0,0,5,12.5,110,0,3,70,0
72,98,0.707106781186548,0.707106781186548,0,7.07106781186547,12.5,112.5,0,2,20,0
74,98,0.707106781186548,-0.707106781186548,0,7.07106781186547,12.5,117.5,0,1,27,0
74,99,1,0,0,5,12.5,120,0,3,71,0
74,99,1,0,0,5,12.5,120,0,3,71,0
75,100,1,0,0,5,17.5,0,0,3,58,0
75,100,1,0,0,5,17.5,0,0,3,58,0
76,100,0.707106781186548,-0.707106781186548,0,7.07106781186547,17.5,2.5,0,1,4,0
76,102,0.707106781186548,0.707106781186548,0,7.07106781186547,17.5,7.5,0,2,26,0
77,102,1,0,0,5,17.5,10,0,3,60,0
77,102,1,0,0,5,17.5,10,0,3,60,0
78,102,0.707106781186548,-0.707106781186548,0,7.07106781186547,17.5,12.5,0,1,6,0
78,104,0.707106781186548,0.707106781186548,0,7.07106781186547,17.5,17.5,0,2,1,0
79,104,1,0,0,5,17.5,20,0,3,61,0
79,104,1,0,0,5,17.5,20,0,3,61,0
80,104,0.707106781186548,-0.707106781186548,0,7.07106781186547,17.5,22.5,0,1,8,0
80,106,0.707106781186548,0.707106781186548,0,7.07106781186547,17.5,27.5,0,2,3,0
81,106,1,0,0,5,17.5,30,0,3,62,0
81,106,1,0,0,5,17.5,30,0,3,62,0
82,106,0.707106781186548,-0.707106781186548,0,7.07106781186547,17.5,32.5,0,1,10,0
82,108,0.707106781186548,0.707106781186548,0,7.07106781186547,17.5,37.5,0,2,5,0
83,108,1,0,0,5,17.5,40,0,3,63,0
83,108,1,0,0,5,17.5,40,0,3,63,0
84,108,0.707106781186548,-0.707106781186548,0,7.07106781186547,17.5,42.5,0,1,12,0
84,110,0.707106781186548,0.707106781186548,0,7.07106781186547,17.5,47.5,0,2,7,0
85,110,1,0,0,5,17.5,50,0,3,64,0
85,110,1,0,0,5,17.5,50,0,3,64,0
86,110,0.707106781186548,-0.707106781186548,0,7.07106781186547,17.5,52.5,0,1,15,0
86,112,0.707106781186548,0.707106781186548,0,7.07106781186547,17.5,57.5,0,2,9,0
87,112,1,0,0,5,17.5,60,0,3,65,0
87,112,1,0,0,5,17.5,60,0,3,65,0
88,112,0.707106781186548,-0.707106781186548,0,7.07106781186547,17.5,62.5,0,1,17,0
88,114,0.707106781186548,0.707106781186548,0,7.07106781186547,17.5,67.5,0,2,11,0
89,114,1,0,0,5,17.5,70,0,3,66,0
89,114,1,0,0,5,17.5,70,0,3,66,0
90,114,0.707106781186548,-0.707106781186548,0,7.07106781186547,17.5,72.5,0,1,19,0
90,116,0.707106781186548,0.707106781186548,0,7.07106781186547,17.5,77.5,0,2,13,0
91,116,1,0,0,5,17.5,80,0,3,67,0
91,116,1,0,0,5,17.5,80,0,3,67,0
92,116,0.707106781186548,-0.707106781186548,0,7.07106781186547,17.5,82.5,0,1,21,0
92,118,0.707106781186548,0.707106781186548,0,7.07106781186547,17.5,87.5,0,2,14,0
93,118,1,0,0,5,17.5,90,0,3,68,0
93,118,1,0,0,5,17.5,90,0,3,68,0
94,118,0.707106781186548,-0.707106781186548,0,7.07106781186547,17.5,92.5,0,1,23,0
94,120,0.707106781186548,0.707106781186548,0,7.07106781186547,17.5,97.5,0,2,16,0
95,120,1,0,0,5,17.5,100,0,3,69,0
95,120,1,0,0,5,17.5,100,0,3,69,0
96,120,0.707106781186548,-0.707106781186548,0,7.07106781186547,17.5,102.5,0,1,24,0
96,122,0.707106781186548,0.707106781186548,0,7.07106781186547,17.5,107.5,0,2,18,0
97,122,1,0,0,5,17.5,110,0,3,70,0
97,122,1,0,0,5,17.5,110,0,3,70,0
98,122,0.707106781186548,-0.707106781186548,0,7.07106781186547,17.5,112.5,0,1,27,0
98,124,0.707106781186548,0.707106781186548,0,7.07106781186547,17.5,117.5,0,2,20,0
99,124,1,0,0,5,17.5,120,0,3,71,0
99,124,1,0,0,5,17.5,120,0,3,71,0
100,101,0,1,0,5,20,2.5,0,0,28,0
101,102,0,1,0,5,20,7.5,0,0,28,0
102,103,0,1,0,5,20,12.5,0,0,28,0
103,104,0,1,0,5,20,17.5,0,0,28,0
104,105,0,1,0,5,20,22.5,0,0,28,0
105,106,0,1,0,5,20,27.5,0,0,28,0
106,107,0,1,0,5,20,32.5,0,0,28,0
107,108,0,1,0,5,20,37.5,0,0,28,0
108,109,0,1,0,5,20,42.5,0,0,28,0
109,110,0,1,0,5,20,47.5,0,0,28,0
110,111,0,1,0,5,20,52.5,0,0,28,0
111,112,0,1,0,5,20,57.5,0,0,28,0
112,113,0,1,0,5,20,62.5,0,0,28,0
113,114,0,1,0,5,20,67.5,0,0,28,0
114,115,0,1,0,5,20,72.5,0,0,28,0
115,116,0,1,0,5,20,77.5,0,0,28,0
116,117,0,1,0,5,20,82.5,0,0,28,0
117,118,0,1,0,5,20,87.5,0,0,28,0
118,119,0,1,0,5,20,92.5,0,0,28,0
119,120,0,1,0,5,20,97.5,0,0,28,0
120,121,0,1,0,5,20,102.5,0,0,28,0
121,122,0,1,0,5,20,107.5,0,0,28,0
122,123,0,1,0,5,20,112.5,0,0,28,0
123,124,0,1,0,5,20,117.5,0,0,28,0
100,125,1,0,0,5,22.5,0,0,3,58,0
100,125,1,0,0,5,22.5,0,0,3,58,0
100,126,0.707106781186548,0.707106781186548,0,7.07106781186547,22.5,2.5,0,2,29,0
102,126,0.707106781186548,-0.707106781186548,0,7.07106781186547,22.5,7.5,0,1,6,0
102,127,1,0,0,5,22.5,10,0,3,60,0
102,127,1,0,0,5,22.5,10,0,3,60,0
102,128,0.707106781186548,0.707106781186548,0,7.07106781186547,22.5,12.5,0,2,26,0
104,128,0.707106781186548,-0.707106781186548,0,7.07106781186547,22.5,17.5,0,1,8,0
104,129,1,0,0,5,22.5,20,0,3,61,0
104,129,1,0,0,5,22.5,20,0,3,61,0
104,130,0.707106781186548,0.707106781186548,0,7.07106781186547,22.5,22.5,0,2,1,0
106,130,0.707106781186548,-0.707106781186548,0,7.07106781186547,22.5,27.5,0,1,10,0
106,131,1,0,0,5,22.5,30,0,3,62,0
106,131,1,0,0,5,22.5,30,0,3,62,0
106,132,0.707106781186548,0.707106781186548,0,7.07106781186547,22.5,32.5,0,2,3,0
108,132,0.707106781186548,-0.707106781186548,0,7.07106781186547,22.5,37.5,0,1,12,0
108,133,1,0,0,5,22.5,40,0,3,63,0
108,133,1,0,0,5,22.5,40,0,3,63,0
108,134,0.707106781186548,0.707106781186548,0,7.07106781186547,22.5,42.5,0,2,5,0
110,134,0.707106781186548,-0.707106781186548,0,7.07106781186547,22.5,47.5,0,1,15,0
110,135,1,0,0,5,22.5,50,0,3,64,0
110,135,1,0,0,5,22.5,50,0,3,64,0
110,136,0.707106781186548,0.707106781186548,0,7.07106781186547,22.5,52.5,0,2,7,0
112,136,0.707106781186548,-0.707106781186548,0,7.07106781186547,22.5,57.5,0,1,17,0
112,137,1,0,0,5,22.5,60,0,3,65,0
112,137,1,0,0,5,22.5,60,0,3,65,0
112,138,0.707106781186548,0.707106781186548,0,7.07106781186547,22.5,62.5,0,2,9,0
114,138,0.707106781186548,-0.707106781186548,0,7.07106781186547,22.5,67.5,0,1,19,0
114,139,1,0,0,5,22.5,70,0,3,66,0
114,139,1,0,0,5,22.5,70,0,3,66,0
114,140,0.707106781186548,0.707106781186548,0,7.07106781186547,22.5,72.5,0,2,11,0
116,140,0.707106781186548,-0.707106781186548,0,7.07106781186547,22.5,77.5,0,1,21,0
116,141,1,0,0,5,22.5,80,0,3,67,0
116,141,1,0,0,5,22.5,80,0,3,67,0
116,142,0.707106781186548,0.707106781186548,0,7.07106781186547,22.5,82.5,0,2,13,0
118,142,0.707106781186548,-0.707106781186548,0,7.07106781186547,22.5,87.5,0,1,23,0
118,143,1,0,0,5,22.5,90,0,3,68,0
118,143,1,0,0,5,22.5,90,0,3,68,0
118,144,0.707106781186548,0.707106781186548,0,7.07106781186547,22.5,92.5,0,2,14,0
120,144,0.707106781186548,-0.707106781186548,0,7.07106781186547,22.5,97.5,0,1,24,0
120,145,1,0,0,5,22.5,100,0,3,69,0
120,145,1,0,0,5,22.5,100,0,3,69,0
120,146,0.707106781186548,0.707106781186548,0,7.07106781186547,22.5,102.5,0,2,16,0
122,146,0.707106781186548,-0.707106781186548,0,7.07106781186547,22.5,107.5,0,1,27,0
122,147,1,0,0,5,22.5,110,0,3,70,0
122,147,1,0,0,5,22.5,110,0,3,70,0
122,148,0.707106781186548,0.707106781186548,0,7.07106781186547,22.5,112.5,0,2,18,0
124,148,0.707106781186548,-0.707106781186548,0,7.07106781186547,22.5,117.5,0,1,30,0
124,149,1,0,0,5,22.5,120,0,3,71,0
124,149,1,0,0,5,22.5,120,0,3,71,0
125,150,1,0,0,5,27.5,0,0,3,58,0
125,150,1,0,0,5,27.5,0,0,3,58,0
126,150,0.707106781186548,-0.707106781186548,0,7.07106781186547,27.5,2.5,0,1,6,0
126,152,0.707106781186548,0.707106781186548,0,7.07106781186547,27.5,7.5,0,2,29,0
127,152,1,0,0,5,27.5,10,0,3,60,0
127,152,1,0,0,5,27.5,10,0,3,60,0
128,152,0.707106781186548,-0.707106781186548,0,7.07106781186547,27.5,12.5,0,1,8,0
128,154,0.707106781186548,0.707106781186548,0,7.07106781186547,27.5,17.5,0,2,26,0
129,154,1,0,0,5,27.5,20,0,3,61,0
129,154,1,0,0,5,27.5,20,0,3,61,0
130,154,0.707106781186548,-0.707106781186548,0,7.07106781186547,27.5,22.5,0,1,10,0
130,156,0.707106781186548,0.707106781186548,0,7.07106781186547,27.5,27.5,0,2,1,0
131,156,1,0,0,5,27.5,30,0,3,62,0
131,156,1,0,0,5,27.5,30,0,3,62,0
132,156,0.707106781186548,-0.707106781186548,0,7.07106781186547,27.5,32.5,0,1,12,0
132,158,0.707106781186548,0.707106781186548,0,7.07106781186547,27.5,37.5,0,2,3,0
133,158,1,0,0,5,27.5,40,0,3,63,0
133,158,1,0,0,5,27.5,40,0,3,63,0
134,158,0.707106781186548,-0.707106781186548,0,7.07106781186547,27.5,42.5,0,1,15,0
134,160,0.707106781186548,0.707106781186548,0,7.07106781186547,27.5,47.5,0,2,5,0
135,160,1,0,0,5,27.5,50,0,3,64,0
135,160,1,0,0,5,27.5,50,0,3,64,0
136,160,0.707106781186548,-0.707106781186548,0,7.07106781186547,27.5,52.5,0,1,17,0
136,162,0.707106781186548,0.707106781186548,0,7.07106781186547,27.5,57.5,0,2,7,0
137,162,1,0,0,5,27.5,60,0,3,65,0
137,162,1,0,0,5,27.5,60,0,3,65,0
138,162,0.707106781186548,-0.707106781186548,0,7.07106781186547,27.5,62.5,0,1,19,0
138,164,0.707106781186548,0.707106781186548,0,7.07106781186547,27.5,67.5,0,2,9,0
139,164,1,0,0,5,27.5,70,0,3,66,0
139,164,1,0,0,5,27.5,70,0,3,66,0
140,164,0.707106781186548,-0.707106781186548,0,7.07106781186547,27.5,72.5,0,1,21,0
140,166,0.707106781186548,0.707106781186548,0,7.07106781186547,27.5,77.5,0,2,11,0
141,166,1,0,0,5,27.5,80,0,3,67,0
141,166,1,0,0,5,27.5,80,0,3,67,0
142,166,0.707106781186548,-0.707106781186548,0,7.07106781186547,27.5,82.5,0,1,23,0
142,168,0.707106781186548,0.707106781186548,0,7.07106781186547,27.5,87.5,0,2,13,0
143,168,1,0,0,5,27.5,90,0,3,68,0
143,168,1,0,0,5,27.5,90,0,3,68,0
144,168,0.707106781186548,-0.707106781186548,0,7.07106781186547,27.5,92.5,0,1,24,0
144,170,0.707106781186548,0.707106781186548,0,7.07106781186547,27.5,97.5,0,2,14,0
145,170,1,0,0,5,27.5,100,0,3,69,0
145,170,1,0,0,5,27.5,100,0,3,69,0
146,170,0.707106781186548,-0.707106781186548,0,7.07106781186547,27.5,102.5,0,1,27,0
146,172,0.707106781186548,0.707106781186548,0,7.07106781186547,27.5,107.5,0,2,16,0
147,172,1,0,0,5,27.5,110,0,3,70,0
147,172,1,0,0,5,27.5,110,0,3,70,0
148,172,0.707106781186548,-0.707106781186548,0,7.07106781186547,27.5,112.5,0,1,30,0
148,174,0.707106781186548,0.707106781186548,0,7.07106781186547,27.5,117.5,0,2,18,0
149,174,1,0,0,5,27.5,120,0,3,71,0
149,174,1,0,0,5,27.5,120,0,3,71,0
150,151,0,1,0,5,30,2.5,0,0,31,0
151,152,0,1,0,5,30,7.5,0,0,31,0
152,153,0,1,0,5,30,12.5,0,0,31,0
153,154,0,1,0,5,30,17.5,0,0,31,0
154,155,0,1,0,5,30,22.5,0,0,31,0
155,156,0,1,0,5,30,27.5,0,0,31,0
156,157,0,1,0,5,30,32.5,0,0,31,0
157,158,0,1,0,5,30,37.5,0,0,31,0
158,159,0,1,0,5,30,42.5,0,0,31,0
159,160,0,1,0,5,30,47.5,0,0,31,0
160,161,0,1,0,5,30,52.5,0,0,31,0
161,162,0,1,0,5,30,57.5,0,0,31,0
162,163,0,1,0,5,30,62.5,0,0,31,0
163,164,0,1,0,5,30,67.5,0,0,31,0
164,165,0,1,0,5,30,72.5,0,0,31,0
165,166,0,1,0,5,30,77.5,0,0,31,0
166,167,0,1,0,5,30,82.5,0,0,31,0
167,168,0,1,0,5,30,87.5,0,0,31,0
168,169,0,1,0,5,30,92.5,0,0,31,0
169,170,0,1,0,5,30,97.5,0,0,31,0
170,171,0,1,0,5,30,102.5,0,0,31,0
171,172,0,1,0,5,30,107.5,0,0,31,0
